date,log_return,weekday,days_to_friday,target_forward_return,target_horizon_scaled_return,fwd_rvol,atm_iv_30d,quantile_0_prob,quantile_1_prob,quantile_2_prob,quantile_3_prob,expected_scaled_return_sq_plain,expected_scaled_return_sq,expected_realised_variance_plain,expected_realised_variance,expected_realised_volatility_plain,expected_realised_volatility
2013-04-19,0.0096931292056597,4,1,0.0096931292056597,0.0096931292056597,0.1057166025109577,0.1294620402816926,0.23874644885050175,0.2650220422745238,0.26637662294323755,0.22985488593173686,0.00012304034880291574,3.0790321895732944e-05,0.031006167898334765,0.007759161117724702,0.1760856833996869,0.08808610059325309
2013-04-22,0.0032102756302481,0,5,0.015949301407677897,0.007132744428240172,0.1095008601504928,0.1254767259662033,0.19659561747911794,0.2470836242871372,0.3648248658730202,0.19149589236072467,0.0001045107223724357,2.6127696791035802e-05,0.026336702037853797,0.006584179591341022,0.1622858651819492,0.08114295774336194
2013-04-23,0.0127390257774297,1,4,0.0127390257774298,0.0063695128887149,0.1011752397320997,0.1159258934358544,0.22192128063767722,0.2227589146159444,0.3438714485746045,0.2114483561717739,0.00011569310833679668,2.8908466358515402e-05,0.02915466330087276,0.007284933522345881,0.17074736689294145,0.08535182202124265
2013-04-24,0.0,2,3,1.0018028073766061e-16,5.783911205138064e-17,0.1011752397320996,0.1192127823622751,0.21344395788014947,0.27158609734823663,0.3306448884692436,0.18432505630237028,0.00010676001707427346,2.6703976866495482e-05,0.026903524302716912,0.006729402170356861,0.1640229383431382,0.08203293344966314
2013-04-25,0.0031595602903685,3,2,1.0018028073766061e-16,7.083815585077188e-17,0.1026658702564317,0.1202063754073305,0.20605956989194768,0.2667752518041529,0.3010554282249734,0.22610975007892603,0.00011398161543664165,2.85277595667238e-05,0.028723367090033695,0.007188995410814398,0.16947969521459996,0.08478794378220525
2013-04-26,-0.0031595602903684,4,1,-0.0031595602903684,-0.0031595602903684,0.104135165511815,0.1186209082144651,0.2273033590192574,0.23294053918149554,0.30877998094331116,0.23097612085593588,0.00012081945271613813,3.0220156532753385e-05,0.03044650208446681,0.007615479446253853,0.17448926065654244,0.087266714423392
2013-04-29,0.0094488891979325,0,5,0.021910109635744503,0.009798498907999572,0.0996309180455725,0.1185243753195484,0.22074944025084486,0.20773011406644004,0.3342777069731123,0.2372427387096028,0.0001210376767104488,3.0250092790073493e-05,0.030501494531033096,0.00762302338309852,0.174646770743215,0.0873099271738244
2013-04-30,0.0,1,4,0.012461220437812,0.006230610218906,0.1121610162093324,0.1142387827316452,0.2122316106688559,0.21539664604987574,0.37180780847180084,0.20056393480946752,0.00011076140239314679,2.7707537956709938e-05,0.027911873403072992,0.006982299565090905,0.16706846920670876,0.08356015536780018
2013-05-01,-0.0094488891979325,2,3,0.012461220437812,0.007194488974202025,0.1094801752854314,0.1248034700550829,0.22965310152953303,0.2563671536427163,0.2916825727543164,0.2222971720734343,0.00011893007692088741,2.977124629823832e-05,0.029970379384063627,0.007502354067156056,0.17311955228703552,0.08661613052518599
2013-05-02,0.0094488891979325,3,2,0.021910109635744503,0.015492787099975654,0.1067320195815081,0.1173251198875879,0.2145371787398631,0.2367921309684269,0.30038790520784636,0.24828278508386353,0.00012134945017642907,3.0357017996872277e-05,0.030580061444460127,0.007649968535211814,0.1748715569910102,0.08746409855027269
2013-05-03,0.012461220437812,4,1,0.012461220437812,0.012461220437812,0.1065783141892731,0.1100590414904671,0.23268746628210873,0.2950593567697241,0.2696937857225026,0.20255939122566458,0.0001150420792341035,2.8760519808525876e-05,0.028990603966994082,0.0072476509917485206,0.17026627372146863,0.08513313686073432
2013-05-06,0.0030911925696728,0,5,0.0092450581440508,0.004134515693207126,0.1081140898393881,0.1083437353530598,0.22532955558972526,0.2344699056970053,0.3876017940292855,0.1525987446839839,0.00010353239897008338,2.5909626344138222e-05,0.026090164540461012,0.006529225838722832,0.16152450136267565,0.08080362515829864
2013-05-07,0.0030816665374081,1,4,0.006153865574378,0.003076932787189,0.1153447764860739,0.1096778333463805,0.21975688133370944,0.2572717652006559,0.3306742452237659,0.1922971082418688,0.00011013289922235861,2.7571821968686367e-05,0.02775349060403437,0.0069480991361089645,0.16659378921206627,0.0833552585990168
2013-05-08,0.00307219903697,2,3,0.0030721990369698996,0.0017737349409986808,0.1148751705178586,0.106824701191983,0.20053770741040108,0.2632186890918045,0.3263407975342613,0.209902805963533,0.0001091874252221035,2.7313636842783543e-05,0.02751523115597008,0.006883036484381453,0.16587715682386794,0.08296406742910724
2013-05-09,-0.0030721990369701,3,2,-1.0018028073766061e-16,-7.083815585077188e-17,0.1185549114765463,0.1131002810151644,0.217033030120606,0.25848434407048015,0.3163722217537572,0.20811040405515654,0.00011287184388211833,2.8217960970529582e-05,0.02844370465829382,0.007110926164573455,0.1686526153319118,0.0843263076659559
2013-05-10,0.00307219903697,4,1,0.00307219903697,0.00307219903697,0.1221975825001028,0.1046611974492778,0.21512675053749664,0.2637916934553633,0.2888883333357522,0.23219322267138792,0.00011763336421945407,2.9429897090483345e-05,0.029643607783302425,0.007416334066801803,0.17217319124446298,0.08611814017268257
2013-05-13,0.0,0,5,0.021245108613736102,0.009501101409936048,0.1328602764016908,0.1145370902815663,0.20114353685968436,0.20972971399187731,0.37676339103185646,0.21236335811658186,0.00011045182131384178,2.7651089150272532e-05,0.02783385897108813,0.006968074465868678,0.1668348254145043,0.08347499305701485
2013-05-14,0.0121952730938182,1,4,0.021245108613736102,0.010622554306868051,0.127982055475511,0.113731774599751,0.1993881114302864,0.23178541332325017,0.34982243560274157,0.2190040396437218,0.00011125665109519469,2.7831014543897613e-05,0.028036676075989062,0.007013415665062198,0.1674415601814229,0.08374613820984343
2013-05-15,0.0060423144559626,2,3,0.0090498355199179,0.005224924973546437,0.1301087274488835,0.1135007935841514,0.2548394422666872,0.2777934199237031,0.28928577129281746,0.17808136651679224,0.00011511189536652185,2.8777973841630463e-05,0.029008197632363508,0.007252049408090877,0.17031793103594087,0.08515896551797043
2013-05-16,-0.0060423144559625,3,2,0.0030075210639553002,0.002126638538884173,0.1301283249268743,0.1169838022395346,0.22030115961514557,0.29718684508239224,0.31031048097945724,0.17220151432300487,0.00010518307947259356,2.632076657023547e-05,0.026506136027093577,0.006632833175699338,0.1628070515275477,0.08144220758120041
2013-05-17,0.0090498355199178,4,1,0.0090498355199178,0.0090498355199178,0.1330369603311993,0.1093436032277253,0.21433161922444705,0.29583392508505024,0.29301493252980754,0.1968195231606952,0.00010889670561661248,2.726258727386954e-05,0.027441969815386345,0.006870171993015124,0.16565617952671233,0.08288650066817349
2013-05-20,0.0,0,5,-0.009049835519917799,-0.00404720948154567,0.1573848613263372,0.1153297353074731,0.19989842761886661,0.2649049788437299,0.3815332377415623,0.15366335579584123,9.669985873925725e-05,2.4182513808381834e-05,0.024368364402292828,0.006093993479712222,0.15610369759327555,0.07806403448267468
2013-05-21,0.0029985029962566,1,4,-0.009049835519917799,-0.0045249177599588995,0.1570573351516387,0.1189761696069429,0.1905516511067239,0.2634725796284834,0.3770478951285334,0.16892787413625932,9.763428091221513e-05,2.4408570228053782e-05,0.02460383878987821,0.006150959697469553,0.15685610855136695,0.07842805427568347
2013-05-22,-0.0090226175996375,2,3,-0.0120483385161744,-0.0069561114856010265,0.1573647703899493,0.1240949779372109,0.1944990106355087,0.28046954624721615,0.3555506799587457,0.1694807631585294,9.840851009012655e-05,2.462304554087031e-05,0.02479894454271189,0.006205007476299319,0.15747680636434017,0.07877186982863438
2013-05-23,-0.0030257209165369,3,2,-0.0030257209165369,-0.0021395077780612176,0.1602746285555928,0.1222187353340391,0.19587053606332494,0.29057815619613814,0.31123752356542495,0.20231378417511212,0.00010554856180741956,2.6423914329787458e-05,0.026598237575469728,0.006658826411106439,0.163089661154439,0.08160163240466725
2013-05-24,0.0,4,1,0.0,0.0,0.1633948347766226,0.125655065722615,0.19223451645592038,0.2892492940407944,0.3282729767809051,0.19024321272237998,0.00010202265243832324,2.552091434012873e-05,0.025709708414457456,0.0064312704137124395,0.16034247227250006,0.0801952019369765
2013-05-28,0.0060423144559626,1,4,-0.0121952730938183,-0.00609763654690915,0.1624515040819851,0.1132280788361147,0.18928556147194964,0.2570784426761565,0.3645130286613787,0.18912296719051522,0.0001015596151866801,2.5389903796670026e-05,0.025593023027043384,0.006398255756760846,0.15997819547376882,0.07998909773688441
2013-05-29,-0.0060423144559625,2,3,-0.0182375875497809,-0.01052947608123537,0.1615026635239142,0.1210980331281748,0.20857477286136922,0.290342313718987,0.33757654551774424,0.16350636790189946,9.987315190194303e-05,2.4991591645754333e-05,0.025168034279289646,0.006297881094730092,0.15864436415860994,0.07935919036085293
2013-05-30,0.0030257209165368,3,2,-0.012195273093818399,-0.008623360303060837,0.1625427608183005,0.1298030651361045,0.19123659663288223,0.28720953559027146,0.3273420086648016,0.19421185911204475,0.00010182420230484317,2.549121680641996e-05,0.02565969898082048,0.0064237866352178305,0.16018645067801607,0.08014852859047276
2013-05-31,-0.0152209940103552,4,1,-0.0152209940103552,-0.0152209940103552,0.1541634696286014,0.1445652725501746,0.2075421670973727,0.2980020102397757,0.3140640060190184,0.18039181664383314,0.00010262819495164427,2.5672743730784004e-05,0.025862305127814355,0.006469531420157569,0.16081761448241408,0.08043339741772425
2013-06-03,0.006116227017436,0,5,0.006116227017436,0.0027352598753615375,0.152767408381079,0.142143909449935,0.19113265574156166,0.22632803518215117,0.37352812204097696,0.20901118703531024,0.00010603551730428568,2.650887932607142e-05,0.026720950360679993,0.006680237590169998,0.16346544087567866,0.08173272043783933
2013-06-04,-0.006116227017436,1,4,0.0,0.0,0.1545587893327626,0.1481024732857457,0.2117421676448958,0.23215912718259923,0.37275298698695464,0.18334571818555026,0.00010519039493277697,2.6320285194201556e-05,0.026507979523059794,0.006632711868938792,0.1628127130265318,0.08144146283643726
2013-06-05,-0.0123458358222993,2,3,0.006116227017436,0.0035312053149415368,0.1502365325617893,0.1571161501452762,0.2076885644898194,0.2538221901803244,0.34659803449173304,0.19189121083812302,0.00010564204632364925,2.641638830776597e-05,0.02662179567355961,0.006656929853557024,0.16316186954542905,0.08159001074615094
2013-06-06,0.0061919702479209,3,2,0.0184620628397353,0.013054649828668998,0.150183698240669,0.1507335329915198,0.22903643342985258,0.2397043095754376,0.31589847581650743,0.21536078117820234,0.00011625001358641073,2.904568643274235e-05,0.029295003423775504,0.007319512981051072,0.1711578319089591,0.08555415233085459
2013-06-07,0.0122700925918144,4,1,0.0122700925918144,0.0122700925918144,0.1443281059036268,0.1342496017593425,0.21021587887613516,0.2877967447729797,0.31959866223779154,0.18238871411309357,0.00010318990604219792,2.579747651054948e-05,0.026003856322633877,0.006500964080658469,0.1612571124714624,0.0806285562357312
2013-06-10,0.0,0,5,-0.0091884260544063,-0.004109189052776533,0.1530389079763451,0.138751519797659,0.2303659382410193,0.21992907998104283,0.39545341948932444,0.15425156228861345,0.0001026254909640771,2.568273044350405e-05,0.02586162372294743,0.00647204807176302,0.16081549590430466,0.08044904021654342
2013-06-11,-0.0091884260544062,1,4,-0.0091884260544063,-0.00459421302720315,0.1501852066355605,0.1543007073663066,0.20607251316805247,0.23425442002207367,0.352664853963354,0.20700821284651988,0.00010761891225325496,2.6941653044396112e-05,0.02711996588782025,0.00678929656718782,0.16468140723172198,0.08239718785970684
2013-06-12,-0.0092736367853292,2,3,-9.8879238130678e-17,-5.708795475201205e-17,0.1468689943364257,0.1685428433367197,0.19265188187153265,0.22534752472532482,0.3458082888679524,0.23619230453519022,0.00011081020176802628,2.771937764468477e-05,0.027924170845542624,0.0069852831664605625,0.16710526875458662,0.08357800647575032
2013-06-13,0.015408625352845,3,2,0.0092736367853291,0.006557451457167221,0.1376686654730205,0.1495489974227451,0.19905173146363977,0.22421640805460336,0.33138526676027075,0.2453465937214862,0.00011433784996706895,2.8584462491767237e-05,0.028813138191701376,0.007203284547925344,0.16974433183968582,0.08487216591984291
2013-06-14,-0.0061349885675159,4,1,-0.0061349885675159,-0.0061349885675159,0.136467205339701,0.1546590143505659,0.2730904273819992,0.2550691225366674,0.30322960391376125,0.1686108461675721,0.00011445186655153015,2.864487972418215e-05,0.0288418703709856,0.007218509690493902,0.16982894444406582,0.08496181313092313
2013-06-17,0.0091884260544061,0,5,-0.0217737995495607,-0.009737539184254405,0.1343862521443488,0.1527769568756795,0.21240970414445967,0.1937067675264597,0.37510775457832285,0.2187757737507577,0.00011175186938591801,2.794180827835171e-05,0.02816147108525134,0.007041335686144631,0.1678137988523332,0.08391266701842238
2013-06-18,0.0060790460763821,1,4,-0.0309622256039668,-0.0154811128019834,0.132801974064053,0.1480582003753655,0.22655113987785422,0.20792009212032408,0.36562841135670104,0.19990035664512062,0.00011082416077236825,2.769157239458443e-05,0.027927688514636798,0.0069782762434352765,0.1671157937318816,0.0835360774961051
2013-06-19,-0.0121952730938182,2,3,-0.0370412716803489,-0.0213857881757755,0.1266205302229211,0.1483559770247017,0.2363905522162173,0.24156759757278007,0.3176556028618839,0.20438624734911873,0.00011356982958900949,2.8355885709998862e-05,0.02861959705643039,0.007145683198919713,0.16917327524296027,0.08453214299259018
2013-06-20,-0.0248459985865307,3,2,-0.0248459985865307,-0.01756877408588723,0.0951922525529129,0.1913131363066543,0.20594125293496937,0.20191706933815395,0.35329810428730635,0.23884357343957038,0.00011500106441496074,2.8726510924937397e-05,0.02898026823257011,0.0072390807530842245,0.17023591933716606,0.08508278764288477
